name,a,b,c,startup_cost
LNG_032,0.003443606,63.83534042,3311.828247,29624.1
LNG_033,0.003731847,69.17856401,3589.038938,29624.1
LNG_034,0.0021215,50.30180805,2609.697821,23699.28
Coal_008,0.0265221,23.67492985,1931.484077,12606.0
Coal_009,0.02606164,23.26392503,1897.952858,12606.0
Coal_010,0.02681822,23.93920955,1953.044945,12606.0
Coal_011,0.02975478,26.56057184,2166.904904,12606.0
Coal_012,0.02721884,24.29690952,1982.227367,12606.0
Coal_013,0.03030918,27.11592314,1987.253155,11345.4
LNG_035,0.004825899,52.6982868,5468.05809,47398.56
LNG_036,0.004614698,50.3919949,5228.753572,47398.56
LNG_037,0.004151623,47.5366803,4932.481586,41473.74
LNG_038,0.002248107,48.49138028,2515.771388,23699.28
Coal_014,0.02949914,26.22398471,2362.276314,13866.6
Coal_015,0.02609464,23.29334293,1900.352874,12606.0
Coal_016,0.0278355,24.84736387,2027.13537,12606.0
Coal_017,0.02888512,25.78423435,2103.56856,12606.0
Coal_018,0.02576816,23.00188453,1876.574672,12606.0
Coal_019,0.02997896,26.8205252,1965.604233,11345.4
LNG_039,0.003781487,70.09875597,3636.779228,29624.1
Coal_020,0.02920346,26.3880225,1227.02187,2521.2
Coal_021,0.03011184,26.607723,2629.633684,15127.2
Coal_022,0.02856854,25.50166189,2080.515305,12606.0
LNG_040,0.002190581,47.25055464,2451.396366,21544.8
Coal_023,0.02665058,23.85120778,1553.769721,10084.8
Coal_024,0.02873618,25.71773146,1675.363059,10084.8
Coal_025,0.02700896,24.26856934,1437.227878,9202.38
LNG_041,0.004506906,51.60472841,5354.588731,43089.6
Nuclear_001,0.003036431,8.292257296,0.0,0.0
Nuclear_002,0.002488928,6.048387453,0.0,0.0
Nuclear_003,0.002216052,5.385267407,0.0,0.0
Nuclear_004,0.002465857,5.992320854,0.0,0.0
Nuclear_005,0.002166224,5.26417786,0.0,0.0
Nuclear_006,0.002016009,4.801709639,0.0,0.0
Nuclear_007,0.002075879,4.944308729,0.0,0.0
Coal_026,0.02754884,24.49033832,2206.10814,13866.6
Coal_027,0.02672758,23.85836416,1946.449293,12606.0
Coal_028,0.02838572,25.33854588,2067.207727,12606.0
Coal_029,0.02852036,25.45868003,2077.008692,12606.0
Coal_030,0.02840706,25.4142174,1862.539712,11345.4
LNG_042,0.004547713,52.07197079,5403.070543,41473.74
LNG_043,0.004411317,50.5102111,5241.019874,41473.74
Coal_031,0.02656764,23.76848326,1741.928279,11345.4
LNG_044,0.004370883,50.04723858,5192.981108,41473.74
Nuclear_008,0.002093114,5.086512482,0.0,0.0
Nuclear_009,0.002257314,5.485537961,0.0,0.0
Nuclear_010,0.002219991,5.394838185,0.0,0.0
Nuclear_011,0.002096917,5.095755455,0.0,0.0
Nuclear_012,0.002281964,5.435158894,0.0,0.0
Nuclear_013,0.002403539,5.724725211,0.0,0.0
LNG_045,0.005345829,36.87241612,637.656761,5924.82
Coal_032,0.02862178,25.7868722,1827.729401,6303.0
LNG_046,0.00477091,52.09781206,5405.751875,47398.56
LNG_047,0.005298641,57.86057388,6003.705211,47398.56
LNG_048,0.004629736,50.55620672,5245.792452,47398.56
Coal_033,0.02916122,26.20532122,1488.148001,8824.2
LNG_049,0.002339635,50.46562034,2618.196532,21544.8
Nuclear_014,0.002787101,7.611356666,0.0,0.0
Nuclear_015,0.002589901,7.072820045,0.0,0.0
Nuclear_016,0.002217254,5.388186707,0.0,0.0
Nuclear_017,0.002197161,5.339360046,0.0,0.0
Nuclear_018,0.001995453,4.16159826,0.0,0.0
Nuclear_019,0.001715461,3.577662996,0.0,0.0
Nuclear_020,0.001778041,3.70817768,0.0,0.0
LNG_050,0.002255913,48.65975234,2524.506664,23699.28
LNG_051,0.004349065,49.79741857,5167.059386,41473.74
LNG_052,0.003444712,63.85584088,3312.891827,29624.1
LNG_053,0.003759294,69.68736468,3615.435922,29624.1
LNG_054,0.002193528,47.31413069,2454.694742,23699.28
Nuclear_021,0.002076182,5.045367131,0.0,0.0
Nuclear_022,0.002101611,5.10716125,0.0,0.0
Nuclear_023,0.002324059,5.535420409,0.0,0.0
Nuclear_024,0.002404056,5.725956486,0.0,0.0
Nuclear_025,0.001659055,3.338642759,0.0,0.0
LNG_055,0.006162351,58.145443,6033.263684,53323.38
LNG_056,0.005959016,56.22685735,5834.188184,53323.38
Coal_034,0.02935504,25.93904663,2563.548589,15127.2
Coal_035,0.02954072,26.36937889,2151.306711,12606.0
Coal_036,0.03017982,26.93988995,2197.85101,12606.0
Coal_037,0.03013318,26.95835981,1975.705761,11345.4
Coal_038,0.03021238,26.96907006,2200.231626,12606.0
Coal_039,0.02905364,25.93474864,2115.848045,12606.0
Coal_040,0.02949144,26.32544964,2147.722808,12606.0
Coal_041,0.02567466,22.9696403,1683.383225,11345.4
