name,type_thermal,UT,DT,inistate,initialpower,ramp_up,ramp_down,startup_limit,shutdown_limit,startup1,startup2,startup3,startupdelay1,startupdelay2,startupdelay3
Coal_008,3.0,6.0,12.0,24.0,927.7312262,660.0,660.0,660.0,660.0,12606.0,13866.6,15127.2,12.0,24.0,48.0
Coal_009,3.0,6.0,12.0,24.0,952.0077311,660.0,660.0,660.0,660.0,12606.0,13866.6,15127.2,12.0,24.0,48.0
Coal_010,3.0,6.0,12.0,24.0,912.5602111,660.0,660.0,660.0,660.0,12606.0,13866.6,15127.2,12.0,24.0,48.0
Coal_011,3.0,6.0,12.0,24.0,778.4483488,660.0,660.0,660.0,660.0,12606.0,13866.6,15127.2,12.0,24.0,48.0
Coal_012,3.0,6.0,12.0,24.0,892.5578945,660.0,660.0,660.0,660.0,12606.0,13866.6,15127.2,12.0,24.0,48.0
Coal_013,3.0,6.0,12.0,24.0,755.047933,594.0,594.0,594.0,594.0,11345.4,12479.94,13614.48,12.0,24.0,48.0
LNG_035,3.0,4.0,3.0,24.0,880.0000088,880.0,880.0,880.0,880.0,47398.56,52138.416,56878.272,3.0,6.0,12.0
LNG_036,3.0,4.0,3.0,24.0,880.0000088,880.0,880.0,880.0,880.0,47398.56,52138.416,56878.272,3.0,6.0,12.0
LNG_037,3.0,4.0,3.0,24.0,770.0000077,770.0,770.0,770.0,770.0,41473.74,45621.114,49768.488,3.0,6.0,12.0
LNG_038,3.0,4.0,3.0,24.0,440.0000044,440.0,440.0,440.0,440.0,23699.28,26069.208,28439.136,3.0,6.0,12.0
Coal_014,3.0,6.0,12.0,24.0,678.1729302,726.0,726.0,726.0,726.0,13866.6,15253.26,16639.92,12.0,24.0,48.0
Coal_015,3.0,6.0,12.0,24.0,822.8064882,660.0,660.0,660.0,660.0,12606.0,13866.6,15127.2,12.0,24.0,48.0
Coal_016,3.0,6.0,12.0,24.0,743.432977,660.0,660.0,660.0,660.0,12606.0,13866.6,15127.2,12.0,24.0,48.0
Coal_017,3.0,6.0,12.0,24.0,700.2011205,660.0,660.0,660.0,660.0,12606.0,13866.6,15127.2,12.0,24.0,48.0
Coal_018,3.0,6.0,12.0,24.0,838.8867618,660.0,660.0,660.0,660.0,12606.0,13866.6,15127.2,12.0,24.0,48.0
Coal_019,3.0,6.0,12.0,24.0,657.3693005,594.0,594.0,594.0,594.0,11345.4,12479.94,13614.48,12.0,24.0,48.0
LNG_039,3.0,4.0,3.0,-24.0,0.0,550.0,550.0,550.0,550.0,29624.1,32586.51,35548.92,3.0,6.0,12.0
Coal_020,3.0,6.0,12.0,24.0,200.000002,132.0,132.0,132.0,132.0,2521.2,2773.32,3025.44,12.0,24.0,48.0
Coal_021,3.0,6.0,12.0,24.0,603.6201923,792.0,792.0,792.0,792.0,15127.2,16639.92,18152.64,12.0,24.0,48.0
Coal_022,3.0,6.0,12.0,24.0,655.586362,660.0,660.0,660.0,660.0,12606.0,13866.6,15127.2,12.0,24.0,48.0
LNG_040,3.0,4.0,3.0,24.0,400.000004,400.0,400.0,400.0,400.0,21544.8,23699.28,25853.76,3.0,6.0,12.0
Coal_023,3.0,6.0,12.0,24.0,730.9578316,528.0,528.0,528.0,528.0,10084.8,11093.28,12101.76,12.0,24.0,48.0
Coal_024,3.0,6.0,12.0,24.0,645.4298494,528.0,528.0,528.0,528.0,10084.8,11093.28,12101.76,12.0,24.0,48.0
Coal_025,3.0,6.0,12.0,24.0,713.5324494,481.8,481.8,481.8,481.8,9202.38,10122.618,11042.856,12.0,24.0,48.0
LNG_041,3.0,4.0,3.0,24.0,800.000008,800.0,800.0,800.0,800.0,43089.6,47398.56,51707.52,3.0,6.0,12.0
Nuclear_001,3.0,8.0,12.0,-24.0,0.0,252.0,252.0,1400.0,1400.0,0.0,0.0,0.0,8.0,16.0,32.0
Nuclear_002,3.0,8.0,12.0,24.0,1000.00001,180.0,180.0,1000.0,1000.0,0.0,0.0,0.0,8.0,16.0,32.0
Nuclear_003,3.0,8.0,12.0,24.0,1000.00001,180.0,180.0,1000.0,1000.0,0.0,0.0,0.0,8.0,16.0,32.0
Nuclear_004,3.0,8.0,12.0,24.0,1000.00001,180.0,180.0,1000.0,1000.0,0.0,0.0,0.0,8.0,16.0,32.0
Nuclear_005,3.0,8.0,12.0,24.0,1000.00001,180.0,180.0,1000.0,1000.0,0.0,0.0,0.0,8.0,16.0,32.0
Nuclear_006,3.0,8.0,12.0,24.0,950.0000095,171.0,171.0,950.0,950.0,0.0,0.0,0.0,8.0,16.0,32.0
Nuclear_007,3.0,8.0,12.0,24.0,950.0000095,171.0,171.0,950.0,950.0,0.0,0.0,0.0,8.0,16.0,32.0
Coal_026,3.0,6.0,12.0,24.0,867.5703432,726.0,726.0,726.0,726.0,13866.6,15253.26,16639.92,12.0,24.0,48.0
Coal_027,3.0,6.0,12.0,24.0,906.0507406,660.0,660.0,660.0,660.0,12606.0,13866.6,15127.2,12.0,24.0,48.0
Coal_028,3.0,6.0,12.0,24.0,827.0515172,660.0,660.0,660.0,660.0,12606.0,13866.6,15127.2,12.0,24.0,48.0
Coal_029,3.0,6.0,12.0,24.0,821.0410289,660.0,660.0,660.0,660.0,12606.0,13866.6,15127.2,12.0,24.0,48.0
Coal_030,3.0,6.0,12.0,24.0,825.0983042,594.0,594.0,594.0,594.0,11345.4,12479.94,13614.48,12.0,24.0,48.0
LNG_042,3.0,4.0,3.0,24.0,770.0000077,770.0,770.0,770.0,770.0,41473.74,45621.114,49768.488,3.0,6.0,12.0
LNG_043,3.0,4.0,3.0,24.0,770.0000077,770.0,770.0,770.0,770.0,41473.74,45621.114,49768.488,3.0,6.0,12.0
Coal_031,3.0,6.0,12.0,24.0,900.0000089,594.0,594.0,594.0,594.0,11345.4,12479.94,13614.48,12.0,24.0,48.0
LNG_044,3.0,4.0,3.0,24.0,770.0000077,770.0,770.0,770.0,770.0,41473.74,45621.114,49768.488,3.0,6.0,12.0
Nuclear_008,3.0,8.0,12.0,24.0,1000.00001,180.0,180.0,1000.0,1000.0,0.0,0.0,0.0,8.0,16.0,32.0
Nuclear_009,3.0,8.0,12.0,24.0,1000.00001,180.0,180.0,1000.0,1000.0,0.0,0.0,0.0,8.0,16.0,32.0
Nuclear_010,3.0,8.0,12.0,-24.0,0.0,180.0,180.0,1000.0,1000.0,0.0,0.0,0.0,8.0,16.0,32.0
Nuclear_011,3.0,8.0,12.0,-24.0,0.0,180.0,180.0,1000.0,1000.0,0.0,0.0,0.0,8.0,16.0,32.0
Nuclear_012,3.0,8.0,12.0,24.0,950.0000095,171.0,171.0,950.0,950.0,0.0,0.0,0.0,8.0,16.0,32.0
Nuclear_013,3.0,8.0,12.0,24.0,950.0000095,171.0,171.0,950.0,950.0,0.0,0.0,0.0,8.0,16.0,32.0
LNG_045,3.0,4.0,3.0,24.0,110.0000011,110.0,110.0,110.0,110.0,5924.82,6517.302,7109.784,3.0,6.0,12.0
Coal_032,3.0,6.0,12.0,24.0,500.000005,330.0,330.0,330.0,330.0,6303.0,6933.3,7563.6,12.0,24.0,48.0
LNG_046,3.0,4.0,3.0,24.0,880.0000088,880.0,880.0,880.0,880.0,47398.56,52138.416,56878.272,3.0,6.0,12.0
LNG_047,3.0,4.0,3.0,24.0,880.0000088,880.0,880.0,880.0,880.0,47398.56,52138.416,56878.272,3.0,6.0,12.0
LNG_048,3.0,4.0,3.0,24.0,880.0000088,880.0,880.0,880.0,880.0,47398.56,52138.416,56878.272,3.0,6.0,12.0
Coal_033,3.0,6.0,12.0,24.0,700.000007,462.0,462.0,462.0,462.0,8824.2,9706.62,10589.04,12.0,24.0,48.0
LNG_049,3.0,4.0,3.0,24.0,400.000004,400.0,400.0,400.0,400.0,21544.8,23699.28,25853.76,3.0,6.0,12.0
Nuclear_014,3.0,8.0,12.0,24.0,1400.000014,252.0,252.0,1400.0,1400.0,0.0,0.0,0.0,8.0,16.0,32.0
Nuclear_015,3.0,8.0,12.0,24.0,1400.000014,252.0,252.0,1400.0,1400.0,0.0,0.0,0.0,8.0,16.0,32.0
Nuclear_016,3.0,8.0,12.0,-24.0,0.0,180.0,180.0,1000.0,1000.0,0.0,0.0,0.0,8.0,16.0,32.0
Nuclear_017,3.0,8.0,12.0,24.0,1000.00001,180.0,180.0,1000.0,1000.0,0.0,0.0,0.0,8.0,16.0,32.0
Nuclear_018,3.0,8.0,12.0,24.0,700.000007,126.0,126.0,700.0,700.0,0.0,0.0,0.0,8.0,16.0,32.0
Nuclear_019,3.0,8.0,12.0,24.0,700.000007,126.0,126.0,700.0,700.0,0.0,0.0,0.0,8.0,16.0,32.0
Nuclear_020,3.0,8.0,12.0,-24.0,0.0,126.0,126.0,700.0,700.0,0.0,0.0,0.0,8.0,16.0,32.0
LNG_050,3.0,4.0,3.0,24.0,440.0000044,440.0,440.0,440.0,440.0,23699.28,26069.208,28439.136,3.0,6.0,12.0
LNG_051,3.0,4.0,3.0,24.0,770.0000077,770.0,770.0,770.0,770.0,41473.74,45621.114,49768.488,3.0,6.0,12.0
LNG_052,3.0,4.0,3.0,24.0,550.0000055,550.0,550.0,550.0,550.0,29624.1,32586.51,35548.92,3.0,6.0,12.0
LNG_053,3.0,4.0,3.0,-24.0,0.0,550.0,550.0,550.0,550.0,29624.1,32586.51,35548.92,3.0,6.0,12.0
LNG_054,3.0,4.0,3.0,24.0,440.0000044,440.0,440.0,440.0,440.0,23699.28,26069.208,28439.136,3.0,6.0,12.0
Nuclear_021,3.0,8.0,12.0,24.0,1000.00001,180.0,180.0,1000.0,1000.0,0.0,0.0,0.0,8.0,16.0,32.0
Nuclear_022,3.0,8.0,12.0,24.0,1000.00001,180.0,180.0,1000.0,1000.0,0.0,0.0,0.0,8.0,16.0,32.0
Nuclear_023,3.0,8.0,12.0,24.0,950.0000095,171.0,171.0,950.0,950.0,0.0,0.0,0.0,8.0,16.0,32.0
Nuclear_024,3.0,8.0,12.0,24.0,950.0000095,171.0,171.0,950.0,950.0,0.0,0.0,0.0,8.0,16.0,32.0
Nuclear_025,3.0,8.0,12.0,24.0,650.0000065,117.0,117.0,650.0,650.0,0.0,0.0,0.0,8.0,16.0,32.0
LNG_055,3.0,4.0,3.0,24.0,990.0000099,990.0,990.0,990.0,990.0,53323.38,58655.718,63988.056,3.0,6.0,12.0
LNG_056,3.0,4.0,3.0,24.0,990.0000099,990.0,990.0,990.0,990.0,53323.38,58655.718,63988.056,3.0,6.0,12.0
Coal_034,3.0,6.0,12.0,24.0,808.5313635,792.0,792.0,792.0,792.0,15127.2,16639.92,18152.64,12.0,24.0,48.0
Coal_035,3.0,6.0,12.0,24.0,796.1655771,660.0,660.0,660.0,660.0,12606.0,13866.6,15127.2,12.0,24.0,48.0
Coal_036,3.0,6.0,12.0,24.0,769.8537916,660.0,660.0,660.0,660.0,12606.0,13866.6,15127.2,12.0,24.0,48.0
Coal_037,3.0,6.0,12.0,24.0,770.7388973,594.0,594.0,594.0,594.0,11345.4,12479.94,13614.48,12.0,24.0,48.0
Coal_038,3.0,6.0,12.0,24.0,744.8139698,660.0,660.0,660.0,660.0,12606.0,13866.6,15127.2,12.0,24.0,48.0
Coal_039,3.0,6.0,12.0,24.0,792.3194269,660.0,660.0,660.0,660.0,12606.0,13866.6,15127.2,12.0,24.0,48.0
Coal_040,3.0,6.0,12.0,24.0,773.9334836,660.0,660.0,660.0,660.0,12606.0,13866.6,15127.2,12.0,24.0,48.0
Coal_041,3.0,6.0,12.0,24.0,900.0000089,594.0,594.0,594.0,594.0,11345.4,12479.94,13614.48,12.0,24.0,48.0
