date,hour,demand,re,smp_model,smp_actual,smp_error,marginal_fuel,curtailment
2024-06-21,13,69351.0,4642.2646669999995,66903.19558,139150.0,-72246.80442,Coal,0.0
2024-06-21,14,72828.0,4896.334564000001,66612.91226000001,167060.0,-100447.08773999999,Coal,0.0
2024-06-21,15,74876.0,4502.16542,66835.54506,176970.0,-110134.45494,Coal,0.0
2024-06-21,16,76533.0,3418.300871,66765.66495,153750.0,-86984.33505,Coal,0.0
2024-06-21,17,77749.0,2896.417217,71059.96293,143570.0,-72510.03707,Coal,0.0
2024-06-21,18,76779.0,2281.670811,70972.79503000001,137860.0,-66887.20496999999,Coal,0.0
2024-06-21,19,76745.0,1519.318437,68886.30221,136130.0,-67243.69779,Coal,0.0
2024-06-21,20,76396.0,1026.858451,68886.30221,134640.0,-65753.69779,Coal,0.0
2024-06-21,21,74885.0,730.200533,68886.30221,136110.0,-67223.69779,Coal,0.0
2024-06-21,22,71614.0,339.21723099999997,65508.229799999994,133070.0,-67561.7702,Coal,0.0
2024-06-21,23,69311.0,157.602827,66612.91226000001,131110.0,-64497.08773999999,Coal,0.0
2024-06-21,24,66391.0,102.43358099999999,66293.79273,130060.0,-63766.20727,Coal,0.0
2024-08-20,1,71246.0,45.769048,66835.54506,142760.0,-75924.45494,Coal,0.0
2024-08-20,2,68127.0,54.712922000000006,66835.54506,139190.0,-72354.45494,Coal,0.0
2024-08-20,3,66136.0,51.59336,66293.79273,136820.0,-70526.20727,Coal,0.0
2024-08-20,4,64967.0,89.39174899999999,66765.66495,136820.0,-70054.33505,Coal,0.0
2024-08-20,5,64535.0,78.245487,66612.91226000001,136820.0,-70207.08773999999,Coal,0.0
2024-08-20,6,65461.0,86.05669300000001,66293.79273,139190.0,-72896.20727,Coal,0.0
2024-08-20,7,69065.0,263.227278,65855.04684,139190.0,-73334.95316,Coal,0.0
2024-08-20,8,75304.0,946.520955,68886.30221,141520.0,-72633.69779,Coal,0.0
2024-08-20,9,83110.0,1953.6328070000002,73136.12487249999,146290.0,-73153.87512750001,LNG,0.0
2024-08-20,10,88159.0,2833.0269780000003,74592.17576499999,154910.0,-80317.82423500001,LNG,0.0
2024-08-20,11,90506.0,3413.082043,73876.48300000001,157010.0,-83133.51699999999,LNG,0.0
2024-08-20,12,91127.0,3544.911188,75031.7316,191980.0,-116948.2684,LNG,0.0
2024-08-20,13,90079.0,3456.92957,74030.87952,179460.0,-105429.12048,LNG,0.0
2024-08-20,14,93152.0,3585.665572,72972.09455000001,188430.0,-115457.90544999999,Coal,0.0
2024-08-20,15,95160.0,3308.650165,76138.3872,188430.0,-112291.6128,LNG,0.0
2024-08-20,16,96519.0,2630.541942,78434.19435,199740.0,-121305.80565,LNG,0.0
2024-08-20,17,97115.0,2557.696519,78062.22496249998,179460.0,-101397.77503750002,LNG,0.0
2024-08-20,18,96574.0,1837.090506,78062.22496249998,179160.0,-101097.77503750002,LNG,0.0
2024-08-20,19,96233.0,1252.107505,77597.60689000001,156240.0,-78642.39310999999,Coal,0.0
2024-08-20,20,95792.0,983.7617789999999,77470.31003000001,156280.0,-78809.68996999999,Coal,0.0
2024-08-20,21,91764.0,778.9577959999999,75031.7316,154960.0,-79928.2684,LNG,0.0
2024-08-20,22,86911.0,505.399089,73136.12487249999,146170.0,-73033.87512750001,LNG,0.0
2024-08-20,23,82324.0,443.160478,74030.87952,143800.0,-69769.12048,LNG,0.0
2024-08-20,24,77500.0,430.85594,71167.21381,141880.0,-70712.78619,Coal,0.0
2024-10-20,1,52974.0,795.958644,63313.336890000006,92730.0,-29416.663109999994,Coal,0.0
2024-10-20,2,50969.0,818.286078,61742.73887,92730.0,-30987.26113,Coal,0.0
2024-10-20,3,49630.0,816.946007,60421.45952,92070.0,-31648.540480000003,Coal,0.0
2024-10-20,4,48958.0,757.4794469999999,59473.1599,77760.0,-18286.8401,Coal,0.0
2024-10-20,5,48911.0,726.8180169999999,59473.1599,79400.0,-19926.8401,Coal,0.0
2024-10-20,6,49576.0,727.303368,60421.45952,92210.0,-31788.540480000003,Coal,0.0
2024-10-20,7,50412.0,751.791213,62307.997724999994,92730.0,-30422.002275000006,Coal,0.0
2024-10-20,8,50079.0,1182.427051,60873.515739999995,92660.0,-31786.484260000005,Coal,0.0
2024-10-20,9,48031.0,2366.409117,55758.07826,92730.0,-36971.92174,Coal,0.0
2024-10-20,10,46062.0,3698.2039360000003,52931.9297,92730.0,-39798.0703,Coal,0.0
2024-10-20,11,45404.0,4067.306982,51729.35506,92730.0,-41000.64494,Coal,0.0
2024-10-20,12,44795.0,4361.393754,51015.245339999994,92520.0,-41504.754660000006,Coal,0.0
2024-10-20,13,45571.0,4186.625907,51675.75495,87040.0,-35364.24505,Coal,0.0
2024-10-20,14,46804.0,3964.245334,53824.47096,92660.0,-38835.52904,Coal,0.0
2024-10-20,15,48353.0,3642.9759169999998,53824.47096,101220.0,-47395.52904,Coal,0.0
2024-10-20,16,50704.0,2830.0358380000002,59368.83916,101340.0,-41971.16084,Coal,0.0
2024-10-20,17,53608.0,1919.164335,63210.13003,109090.0,-45879.86997,Coal,0.0
2024-10-20,18,56766.0,1572.507678,64469.47406,108580.0,-44110.52594,Coal,0.0
2024-10-20,19,59093.0,1609.199212,65205.89132,109150.0,-43944.10868,Coal,0.0
2024-10-20,20,59061.0,1530.379937,65205.89132,109150.0,-43944.10868,Coal,0.0
2024-10-20,21,58391.0,1151.814026,65124.900499999996,101700.0,-36575.099500000004,Coal,0.0
2024-10-20,22,57233.0,744.247774,64872.72846,101750.0,-36877.27154,Coal,0.0
2024-10-20,23,55773.0,535.663307,64469.47406,100720.0,-36250.52594,Coal,0.0
2024-10-20,24,54184.0,492.54352800000004,64028.81572,100720.0,-36691.18428,Coal,0.0
2024-10-25,1,57506.0,194.82100000000003,65124.900499999996,92430.0,-27305.099500000004,Coal,0.0
2024-10-25,2,55592.0,199.266624,64470.99332,92230.0,-27759.00668,Coal,0.0
2024-10-25,3,54466.0,232.903023,64100.113582499995,92230.0,-28129.886417500005,Coal,0.0
2024-10-25,4,53896.0,247.333023,63377.05336,92100.0,-28722.946640000002,Coal,0.0
2024-10-25,5,54243.0,271.34787,64028.81572,92230.0,-28201.18428,Coal,0.0
2024-10-25,6,55577.0,296.658234,64470.99332,92430.0,-27959.00668,Coal,0.0
2024-10-25,7,58460.0,316.656244,65217.33323999999,101060.0,-35842.66676000001,Coal,0.0
2024-10-25,8,61696.0,733.3463059999999,65971.60961,101280.0,-35308.39039,Coal,0.0
2024-10-25,9,62449.0,2094.022553,65855.04684,138320.0,-72464.95316,Coal,0.0
2024-10-25,10,60694.0,3605.2402650000004,65040.24864,139240.0,-74199.75136,Coal,0.0
2024-10-25,11,59025.0,3902.2993619999997,64469.47406,160560.0,-96090.52593999999,Coal,0.0
2024-10-25,12,57269.0,4013.183715,63313.336890000006,133160.0,-69846.66311,Coal,0.0
2024-10-25,13,55866.0,3667.939605,63210.13003,115440.0,-52229.86997,Coal,0.0
2024-10-25,14,60137.0,3167.841378,65040.24864,139590.0,-74549.75136,Coal,0.0
2024-10-25,15,63112.0,2412.719542,65855.04684,155390.0,-89534.95316,Coal,0.0
2024-10-25,16,65611.0,1524.3772529999999,66679.63474000001,155390.0,-88710.36525999999,Coal,0.0
2024-10-25,17,67377.0,937.301619,66612.91226000001,150740.0,-84127.08773999999,Coal,0.0
2024-10-25,18,67871.0,972.606182,66765.66495,154880.0,-88114.33505,Coal,0.0
2024-10-25,19,68375.0,1042.9816799999999,66293.79273,154090.0,-87796.20727,Coal,0.0
2024-10-25,20,66951.0,843.398057,66293.79273,132900.0,-66606.20727,Coal,0.0
2024-10-25,21,65177.0,484.92085900000006,66745.09354999999,105940.0,-39194.90645000001,Coal,0.0
2024-10-25,22,63229.0,298.265996,66612.91226000001,101220.0,-34607.08773999999,Coal,0.0
2024-10-25,23,62431.0,208.81758200000002,66523.2466675,101020.0,-34496.7533325,Coal,0.0
2024-10-25,24,60542.0,178.374164,65855.04684,101050.0,-35194.953160000005,Coal,0.0
2024-09-11,1,68925.0,75.967337,65855.04684,144540.0,-78684.95316,Coal,0.0
2024-09-11,2,65840.0,61.327825,66612.91226000001,141470.0,-74857.08773999999,Coal,0.0
2024-09-11,3,63859.0,62.833247,66835.54506,141490.0,-74654.45494,Coal,0.0
2024-09-11,4,62759.0,68.92276700000001,66745.09354999999,135420.0,-68674.90645000001,Coal,0.0
2024-09-11,5,62559.0,67.569785,66612.91226000001,134720.0,-68107.08773999999,Coal,0.0
2024-09-11,6,63919.0,40.398562,66612.91226000001,141500.0,-74887.08773999999,Coal,0.0
2024-09-11,7,67341.0,106.12503899999999,66765.66495,141500.0,-74734.33505,Coal,0.0
2024-09-11,8,73280.0,630.86763,66835.54506,145180.0,-78344.45494,Coal,0.0
2024-09-11,9,81065.0,1397.870199,72256.33690000001,145780.0,-73523.66309999999,Coal,0.0
2024-09-11,10,86297.0,2046.386775,74592.17576499999,154200.0,-79607.82423500001,LNG,0.0
2024-09-11,11,88475.0,2384.417629,74030.87952,156230.0,-82199.12048,LNG,0.0
2024-09-11,12,88521.0,2696.726827,75031.7316,158840.0,-83808.2684,LNG,0.0
2024-09-11,13,86949.0,2767.2999520000003,74592.17576499999,158850.0,-84257.82423500001,LNG,0.0
2024-09-11,14,90551.0,2584.868611,74030.87952,155530.0,-81499.12048,LNG,0.0
2024-09-11,15,92095.0,2152.021339,73876.48300000001,157210.0,-83333.51699999999,Coal,0.0
2024-09-11,16,92642.0,2016.0368429999999,75660.48887,160470.0,-84809.51113,LNG,0.0
2024-09-11,17,93246.0,1793.321453,75031.7316,160570.0,-85538.2684,LNG,0.0
2024-09-11,18,91443.0,1240.7582,75031.7316,160040.0,-85008.2684,LNG,0.0
2024-09-11,19,90613.0,888.6069200000001,73876.48300000001,160260.0,-86383.51699999999,Coal,0.0
2024-09-11,20,89302.0,573.41237,73356.347985,160180.0,-86823.652015,LNG,0.0
2024-09-11,21,85502.0,330.518305,74116.92673,156150.0,-82033.07327,LNG,0.0
2024-09-11,22,81087.0,197.488797,73356.347985,149920.0,-76563.652015,LNG,0.0
2024-09-11,23,77213.0,97.16734400000001,71167.21381,145780.0,-74612.78619,Coal,0.0
2024-09-11,24,73205.0,82.96633600000001,68049.38346,143090.0,-75040.61654,Coal,0.0
2024-02-12,1,55469.0,378.62384899999995,64470.99332,100410.0,-35939.00668,Coal,0.0
2024-02-12,2,53235.0,238.764669,64279.372975,100410.0,-36130.627025,Coal,0.0
2024-02-12,3,51866.0,171.312184,63313.336890000006,92060.0,-28746.663109999994,Coal,0.0
2024-02-12,4,51276.0,135.16603899999998,63313.336890000006,83710.0,-20396.663109999994,Coal,0.0
2024-02-12,5,51489.0,123.265247,63263.019779999995,90280.0,-27016.980220000005,Coal,0.0
2024-02-12,6,52437.0,165.651969,63991.63435,92470.0,-28478.36565,Coal,0.0
2024-02-12,7,53718.0,214.06967799999998,64354.1335575,100410.0,-36055.8664425,Coal,0.0
2024-02-12,8,54838.0,250.59390199999999,64626.623530000004,100410.0,-35783.376469999996,Coal,0.0
2024-02-12,9,53833.0,1121.6946249999999,64100.113582499995,96290.0,-32189.886417500005,Coal,0.0
2024-02-12,10,49807.0,2728.593099,59473.1599,83710.0,-24236.8401,Coal,0.0
2024-02-12,11,47314.0,3871.065302,54459.582630000004,75360.0,-20900.417369999996,Coal,0.0
2024-02-12,12,45323.0,4661.800791000001,51729.35506,74780.0,-23050.64494,Coal,0.0
2024-02-12,13,43546.0,5185.234278,45347.074349999995,0.0,45347.074349999995,Coal,0.0
2024-02-12,14,43627.0,5526.5624099999995,45197.25631,6870.0,38327.25631,Coal,0.0
2024-02-12,15,44842.0,5388.844114,51675.75495,75360.0,-23684.245049999998,Coal,0.0
2024-02-12,16,47389.0,4315.667649,54492.937900000004,75360.0,-20867.062099999996,Coal,0.0
2024-02-12,17,51882.0,3008.1381690000003,61742.73887,96290.0,-34547.26113,Coal,0.0
2024-02-12,18,56975.0,1700.570734,64872.72846,104710.0,-39837.27154,Coal,0.0
2024-02-12,19,60751.0,1485.4925090000002,65855.04684,100410.0,-34554.953160000005,Coal,0.0
2024-02-12,20,61340.0,1509.7461990000002,66293.79273,100410.0,-34116.20727,Coal,0.0
2024-02-12,21,60882.0,1296.094283,65971.60961,100410.0,-34438.39039,Coal,0.0
2024-02-12,22,59813.0,926.5725709999999,65855.04684,100410.0,-34554.953160000005,Coal,0.0
2024-02-12,23,59605.0,819.315151,65855.04684,100410.0,-34554.953160000005,Coal,0.0
2024-02-12,24,59172.0,772.467852,65855.04684,100410.0,-34554.953160000005,Coal,0.0
2024-12-24,1,66546.0,847.704264,66293.79273,102270.0,-35976.20727,Coal,0.0
2024-12-24,2,64198.0,895.045898,66679.63474000001,91670.0,-24990.36525999999,Coal,0.0
2024-12-24,3,62782.0,948.084546,66523.2466675,91670.0,-25146.753332499997,Coal,0.0
2024-12-24,4,62202.0,973.067958,66412.9055425,91500.0,-25087.094457500003,Coal,0.0
2024-12-24,5,62656.0,936.673792,66523.2466675,91670.0,-25146.753332499997,Coal,0.0
2024-12-24,6,64523.0,833.0208769999999,66679.63474000001,96570.0,-29890.36525999999,Coal,0.0
2024-12-24,7,68582.0,657.595333,65508.229799999994,102020.0,-36511.770200000006,Coal,0.0
2024-12-24,8,75338.0,532.700955,68886.30221,141200.0,-72313.69779,Coal,0.0
2024-12-24,9,82612.0,989.3304310000001,72248.38717999999,144780.0,-72531.61282000001,Coal,0.0
2024-12-24,10,81365.0,2248.257042,71305.0409,166220.0,-94914.9591,Coal,0.0
2024-12-24,11,77337.0,3593.862696,68049.38346,159950.0,-91900.61654,Coal,0.0
2024-12-24,12,73366.0,4183.993533,66835.54506,144760.0,-77924.45494,Coal,0.0
2024-12-24,13,68896.0,4411.021632,66745.09354999999,141220.0,-74474.90645000001,Coal,0.0
2024-12-24,14,71428.0,4520.23405,66293.79273,143010.0,-76716.20727,Coal,0.0
2024-12-24,15,73335.0,3977.283227,66765.66495,143400.0,-76634.33505,Coal,0.0
2024-12-24,16,76279.0,2572.174156,68049.38346,144520.0,-76470.61654,Coal,0.0
2024-12-24,17,79112.0,1430.78391,70972.79503000001,143190.0,-72217.20496999999,Coal,0.0
2024-12-24,18,79567.0,939.960678,71167.21381,143500.0,-72332.78619,Coal,0.0
2024-12-24,19,77518.0,985.9803989999999,70197.16453,143500.0,-73302.83547,Coal,0.0
2024-12-24,20,75826.0,820.113263,70702.46699,141200.0,-70497.53301,Coal,0.0
2024-12-24,21,73259.0,466.41774100000004,66835.54506,121770.0,-54934.454939999996,Coal,0.0
2024-12-24,22,71113.0,300.70766000000003,66765.66495,101090.0,-34324.335049999994,Coal,0.0
2024-12-24,23,70931.0,244.659618,66765.66495,101500.0,-34734.335049999994,Coal,0.0
2024-12-24,24,70434.0,169.661123,65508.229799999994,101980.0,-36471.770200000006,Coal,0.0
2024-01-23,1,71882.0,752.1519499999999,65855.04684,143100.0,-77244.95316,Coal,0.0
2024-01-23,2,69535.0,725.89094,66612.91226000001,131420.0,-64807.08773999999,Coal,0.0
2024-01-23,3,68166.0,744.5882339999999,66293.79273,131420.0,-65126.20727,Coal,0.0
2024-01-23,4,67259.0,747.7170179999999,66293.79273,131420.0,-65126.20727,Coal,0.0
2024-01-23,5,67479.0,750.4460300000001,66412.9055425,131420.0,-65007.0944575,Coal,0.0
2024-01-23,6,69230.0,773.881915,66765.66495,131420.0,-64654.335049999994,Coal,0.0
2024-01-23,7,73179.0,754.6589590000001,67713.51626,137850.0,-70136.48374,Coal,0.0
2024-01-23,8,79283.0,744.6472679999999,71830.84598,167390.0,-95559.15402,Coal,0.0
2024-01-23,9,87237.0,995.8224749999999,75031.7316,168320.0,-93288.2684,LNG,0.0
2024-01-23,10,88662.0,1778.114617,73136.12487249999,198320.0,-125183.87512750001,LNG,0.0
2024-01-23,11,87554.0,2438.658679,74116.92673,187070.0,-112953.07327,LNG,0.0
2024-01-23,12,86138.0,2942.8737090000004,74030.87952,180200.0,-106169.12048,LNG,0.0
2024-01-23,13,82301.0,3080.7701779999998,72189.60484999999,164600.0,-92410.39515000001,Coal,0.0
2024-01-23,14,85110.0,3124.505777,73356.347985,167030.0,-93673.652015,LNG,0.0
2024-01-23,15,86501.0,2788.263139,74030.87952,172110.0,-98079.12048,LNG,0.0
2024-01-23,16,87484.0,2319.775434,74116.92673,189160.0,-115043.07327,LNG,0.0
2024-01-23,17,89231.0,2073.80772,74030.87952,185470.0,-111439.12048,LNG,0.0
2024-01-23,18,89210.0,1462.4246269999999,74030.87952,182430.0,-108399.12048,LNG,0.0
2024-01-23,19,87474.0,1214.617403,75031.7316,172310.0,-97278.2684,LNG,0.0
2024-01-23,20,85116.0,1145.684061,74116.92673,167380.0,-93263.07327,LNG,0.0
2024-01-23,21,81576.0,1034.5182260000001,72248.38717999999,165520.0,-93271.61282000001,Coal,0.0
2024-01-23,22,78627.0,959.701255,71167.21381,163270.0,-92102.78619,Coal,0.0
2024-01-23,23,77589.0,894.357071,71059.96293,163250.0,-92190.03707,Coal,0.0
2024-01-23,24,76898.0,852.0428260000001,70197.16453,167070.0,-96872.83547,Coal,0.0
