date,hour,mean_smp,p5_smp,p95_smp,smp_pre,mean_curtailment
2024-06-16,3,63314.75064000007,63314.75064,63314.75064,63314.75064,0.0
2024-06-16,4,63263.01978000007,63263.019779999995,63263.019779999995,63263.019779999995,0.0
2024-06-16,5,63043.04877000008,63043.04877,63043.04877,63043.04877,0.0
2024-06-16,6,62988.97674999997,62988.97675,62988.97675,62988.97675,0.0
2024-06-16,7,62959.18730999999,62959.18731000001,62959.18731000001,62959.18731000001,0.0
2024-06-16,8,61742.73887,61742.73887,61742.73887,61742.73887,0.0
2024-06-16,9,57467.08804999997,57467.08805,57467.08805,57467.08805,0.0
2024-06-16,10,54459.58263000003,54459.582630000004,54459.582630000004,54459.582630000004,0.0
2024-06-16,11,53954.63279999995,53954.6328,53954.6328,53954.6328,0.0
2024-06-16,12,54492.93789999995,54492.937900000004,54492.937900000004,54492.937900000004,0.0
2024-06-16,13,54459.58263000003,54459.582630000004,54459.582630000004,54459.582630000004,0.0
2024-06-16,14,55809.379000000044,55809.379,55809.379,55809.379,0.0
2024-06-16,15,58637.66598000001,58637.665980000005,58637.665980000005,58637.665980000005,0.0
2024-06-16,16,61801.36772749998,61801.3677275,61801.3677275,61801.3677275,0.0
2024-06-16,17,63377.053359999925,63377.05336,63377.05336,63377.05336,0.0
2024-06-16,18,65290.74964000002,65290.74964,65290.74964,65290.74964,0.0
2024-06-16,19,66412.90554249994,66412.9055425,66412.9055425,66412.9055425,0.0
2024-06-16,20,66612.91226000006,66612.91226000001,66612.91226000001,66612.91226000001,0.0
2024-06-16,21,66679.63474000005,66679.63474000001,66679.63474000001,66679.63474000001,0.0
2024-06-16,22,66523.24666750005,66523.2466675,66523.2466675,66523.2466675,0.0
2024-06-16,23,65971.60961000004,65971.60961,65971.60961,65971.60961,0.0
2024-06-16,24,65124.900499999996,65124.900499999996,65124.900499999996,65124.900499999996,0.0
2024-06-21,1,66412.90554249994,66412.9055425,66412.9055425,66412.9055425,0.0
2024-06-21,2,65855.04683999998,65855.04684,65855.04684,65855.04684,0.0
2024-06-21,3,65348.44475999996,65348.44476,65348.44476,65348.44476,0.0
2024-06-21,4,65124.900499999996,65124.900499999996,65124.900499999996,65124.900499999996,0.0
2024-06-21,5,65205.89131999998,65205.89132,65205.89132,65205.89132,0.0
2024-06-21,6,65205.89131999998,65205.89132,65205.89132,65205.89132,0.0
2024-06-21,7,65774.50360749995,65774.5036075,65774.5036075,65774.5036075,0.0
2024-06-21,8,66527.30646000004,66527.30645999999,66527.30645999999,66527.30645999999,0.0
2024-06-21,9,66835.54505999997,66835.54506,66835.54506,66835.54506,0.0
2024-06-21,10,66412.90554249994,66412.9055425,66412.9055425,66412.9055425,0.0
2024-06-21,11,66293.79272999996,66293.79273,66293.79273,66293.79273,0.0
2024-06-21,12,66293.79272999996,66293.79273,66293.79273,66293.79273,0.0
2024-06-21,13,66903.19558000001,66903.19558,66903.19558,66903.19558,0.0
2024-06-21,14,66612.91226000006,66612.91226000001,66612.91226000001,66612.91226000001,0.0
2024-06-21,15,66835.54505999997,66835.54506,66835.54506,66835.54506,0.0
2024-06-21,16,66765.66495000005,66765.66495,66765.66495,66765.66495,0.0
2024-06-21,17,71059.96292999998,71059.96293,71059.96293,71059.96293,0.0
2024-06-21,18,70972.79503000007,70972.79503000001,70972.79503000001,70972.79503000001,0.0
2024-06-21,19,68886.30220999995,68886.30221,68886.30221,68886.30221,0.0
2024-06-21,20,68886.30220999995,68886.30221,68886.30221,68886.30221,0.0
2024-06-21,21,68886.30220999995,68886.30221,68886.30221,68886.30221,0.0
2024-06-21,22,65508.22979999995,65508.229799999994,65508.229799999994,65508.229799999994,0.0
2024-06-21,23,66612.91226000006,66612.91226000001,66612.91226000001,66612.91226000001,0.0
2024-06-21,24,66293.79272999996,66293.79273,66293.79273,66293.79273,0.0
2024-08-20,1,66835.54505999997,66835.54506,66835.54506,66835.54506,0.0
2024-08-20,2,66835.54505999997,66835.54506,66835.54506,66835.54506,0.0
2024-08-20,3,66293.79272999996,66293.79273,66293.79273,66293.79273,0.0
2024-08-20,4,66765.66495000005,66765.66495,66765.66495,66765.66495,0.0
2024-08-20,5,66612.91226000006,66612.91226000001,66612.91226000001,66612.91226000001,0.0
2024-08-20,6,66293.79272999996,66293.79273,66293.79273,66293.79273,0.0
2024-08-20,7,65855.04683999998,65855.04684,65855.04684,65855.04684,0.0
2024-08-20,8,68886.30220999995,68886.30221,68886.30221,68886.30221,0.0
2024-08-20,9,73136.12487250002,73136.12487249999,73136.12487249999,73136.12487249999,0.0
2024-08-20,10,74592.17576499993,74592.17576499999,74592.17576499999,74592.17576499999,0.0
2024-08-20,11,73876.48300000001,73876.48300000001,73876.48300000001,73876.48300000001,0.0
2024-08-20,12,75031.73160000001,75031.7316,75031.7316,75031.7316,0.0
2024-08-20,13,74030.87952,74030.87952,74030.87952,74030.87952,0.0
2024-08-20,14,72972.09455000002,72972.09455000001,72972.09455000001,72972.09455000001,0.0
2024-08-20,15,76138.38719999994,76138.3872,76138.3872,76138.3872,0.0
2024-08-20,16,78434.19435,78434.19435,78434.19435,78434.19435,0.0
2024-08-20,17,78062.22496249997,78062.22496249998,78062.22496249998,78062.22496249998,0.0
2024-08-20,18,78062.22496249997,78062.22496249998,78062.22496249998,78062.22496249998,0.0
2024-08-20,19,77597.60689,77597.60689000001,77597.60689000001,77597.60689000001,0.0
2024-08-20,20,77470.31002999995,77470.31003000001,77470.31003000001,77470.31003000001,0.0
2024-08-20,21,75031.73160000001,75031.7316,75031.7316,75031.7316,0.0
2024-08-20,22,73136.12487250002,73136.12487249999,73136.12487249999,73136.12487249999,0.0
2024-08-20,23,74030.87952,74030.87952,74030.87952,74030.87952,0.0
2024-08-20,24,71167.21381000003,71167.21381,71167.21381,71167.21381,0.0
2024-10-20,1,63313.33688999998,63313.336890000006,63313.336890000006,63313.336890000006,0.0
2024-10-20,2,61742.73887,61742.73887,61742.73887,61742.73887,0.0
2024-10-20,3,60421.459520000004,60421.45952,60421.45952,60421.45952,0.0
2024-10-20,4,59473.159899999955,59473.1599,59473.1599,59473.1599,0.0
2024-10-20,5,59473.159899999955,59473.1599,59473.1599,59473.1599,0.0
2024-10-20,6,60421.459520000004,60421.45952,60421.45952,60421.45952,0.0
2024-10-20,7,62307.997725000045,62307.997724999994,62307.997724999994,62307.997724999994,0.0
2024-10-20,8,60873.51574000005,60873.515739999995,60873.515739999995,60873.515739999995,0.0
2024-10-20,9,55758.07825999997,55758.07826,55758.07826,55758.07826,0.0
2024-10-20,10,52931.929700000044,52931.9297,52931.9297,52931.9297,0.0
2024-10-20,11,51729.355059999994,51729.35506,51729.35506,51729.35506,0.0
2024-10-20,12,51015.24533999997,51015.245339999994,51015.245339999994,51015.245339999994,0.0
2024-10-20,13,51675.754949999995,51675.75495,51675.75495,51675.75495,0.0
2024-10-20,14,53824.47096000002,53824.47096,53824.47096,53824.47096,0.0
2024-10-20,15,53824.47096000002,53824.47096,53824.47096,53824.47096,0.0
2024-10-20,16,59368.839159999996,59368.83916,59368.83916,59368.83916,0.0
2024-10-20,17,63210.130030000044,63210.13003,63210.13003,63210.13003,0.0
2024-10-20,18,64469.47405999998,64469.47406,64469.47406,64469.47406,0.0
2024-10-20,19,65205.89131999998,65205.89132,65205.89132,65205.89132,0.0
2024-10-20,20,65205.89131999998,65205.89132,65205.89132,65205.89132,0.0
2024-10-20,21,65124.900499999996,65124.900499999996,65124.900499999996,65124.900499999996,0.0
2024-10-20,22,64872.72845999997,64872.72846,64872.72846,64872.72846,0.0
2024-10-20,23,64469.47405999998,64469.47406,64469.47406,64469.47406,0.0
2024-10-20,24,64028.81571999995,64028.81572,64028.81572,64028.81572,0.0
2024-10-25,1,65124.900499999996,65124.900499999996,65124.900499999996,65124.900499999996,0.0
2024-10-25,2,64470.993319999965,64470.99332,64470.99332,64470.99332,0.0
2024-10-25,3,64100.11358249993,64100.113582499995,64100.113582499995,64100.113582499995,0.0
2024-10-25,4,63377.053359999925,63377.05336,63377.05336,63377.05336,0.0
2024-10-25,5,64028.81571999995,64028.81572,64028.81572,64028.81572,0.0
2024-10-25,6,64470.993319999965,64470.99332,64470.99332,64470.99332,0.0
2024-10-25,7,65217.33324000001,65217.33323999999,65217.33323999999,65217.33323999999,0.0
2024-10-25,8,65971.60961000004,65971.60961,65971.60961,65971.60961,0.0
2024-10-25,9,65855.04683999998,65855.04684,65855.04684,65855.04684,0.0
2024-10-25,10,65040.24863999996,65040.24864,65040.24864,65040.24864,0.0
2024-10-25,11,64469.47405999998,64469.47406,64469.47406,64469.47406,0.0
2024-10-25,12,63313.33688999998,63313.336890000006,63313.336890000006,63313.336890000006,0.0
2024-10-25,13,63210.130030000044,63210.13003,63210.13003,63210.13003,0.0
2024-10-25,14,65040.24863999996,65040.24864,65040.24864,65040.24864,0.0
2024-10-25,15,65855.04683999998,65855.04684,65855.04684,65855.04684,0.0
2024-10-25,16,66679.63474000005,66679.63474000001,66679.63474000001,66679.63474000001,0.0
2024-10-25,17,66612.91226000006,66612.91226000001,66612.91226000001,66612.91226000001,0.0
2024-10-25,18,66765.66495000005,66765.66495,66765.66495,66765.66495,0.0
2024-10-25,19,66293.79272999996,66293.79273,66293.79273,66293.79273,0.0
2024-10-25,20,66293.79272999996,66293.79273,66293.79273,66293.79273,0.0
2024-10-25,21,66745.09354999995,66745.09354999999,66745.09354999999,66745.09354999999,0.0
2024-10-25,22,66612.91226000006,66612.91226000001,66612.91226000001,66612.91226000001,0.0
2024-10-25,23,66523.24666750005,66523.2466675,66523.2466675,66523.2466675,0.0
2024-10-25,24,65855.04683999998,65855.04684,65855.04684,65855.04684,0.0
2024-09-11,1,65855.04683999998,65855.04684,65855.04684,65855.04684,0.0
2024-09-11,2,66612.91226000006,66612.91226000001,66612.91226000001,66612.91226000001,0.0
2024-09-11,3,66835.54505999997,66835.54506,66835.54506,66835.54506,0.0
2024-09-11,4,66745.09354999995,66745.09354999999,66745.09354999999,66745.09354999999,0.0
2024-09-11,5,66612.91226000006,66612.91226000001,66612.91226000001,66612.91226000001,0.0
2024-09-11,6,66612.91226000006,66612.91226000001,66612.91226000001,66612.91226000001,0.0
2024-09-11,7,66765.66495000005,66765.66495,66765.66495,66765.66495,0.0
2024-09-11,8,66835.54505999997,66835.54506,66835.54506,66835.54506,0.0
2024-09-11,9,72256.33690000001,72256.33690000001,72256.33690000001,72256.33690000001,0.0
2024-09-11,10,74592.17576499993,74592.17576499999,74592.17576499999,74592.17576499999,0.0
2024-09-11,11,74030.87952,74030.87952,74030.87952,74030.87952,0.0
2024-09-11,12,75031.73160000001,75031.7316,75031.7316,75031.7316,0.0
2024-09-11,13,74592.17576499993,74592.17576499999,74592.17576499999,74592.17576499999,0.0
2024-09-11,14,74030.87952,74030.87952,74030.87952,74030.87952,0.0
2024-09-11,15,73876.48300000001,73876.48300000001,73876.48300000001,73876.48300000001,0.0
2024-09-11,16,75660.48887,75660.48887,75660.48887,75660.48887,0.0
2024-09-11,17,75031.73160000001,75031.7316,75031.7316,75031.7316,0.0
2024-09-11,18,75031.73160000001,75031.7316,75031.7316,75031.7316,0.0
2024-09-11,19,73876.48300000001,73876.48300000001,73876.48300000001,73876.48300000001,0.0
2024-09-11,20,73356.34798499996,73356.347985,73356.347985,73356.347985,0.0
2024-09-11,21,74116.92672999999,74116.92673,74116.92673,74116.92673,0.0
2024-09-11,22,73356.34798499996,73356.347985,73356.347985,73356.347985,0.0
2024-09-11,23,71167.21381000003,71167.21381,71167.21381,71167.21381,0.0
2024-09-11,24,68049.38346000004,68049.38346,68049.38346,68049.38346,0.0
2024-02-12,1,64470.993319999965,64470.99332,64470.99332,64470.99332,0.0
2024-02-12,2,64279.37297500006,64279.372975,64279.372975,64279.372975,0.0
2024-02-12,3,63313.33688999998,63313.336890000006,63313.336890000006,63313.336890000006,0.0
2024-02-12,4,63313.33688999998,63313.336890000006,63313.336890000006,63313.336890000006,0.0
2024-02-12,5,63263.01978000007,63263.019779999995,63263.019779999995,63263.019779999995,0.0
2024-02-12,6,63991.634349999986,63991.63435,63991.63435,63991.63435,0.0
2024-02-12,7,64354.13355749995,64354.1335575,64354.1335575,64354.1335575,0.0
2024-02-12,8,64626.623530000004,64626.623530000004,64626.623530000004,64626.623530000004,0.0
2024-02-12,9,64100.11358249993,64100.113582499995,64100.113582499995,64100.113582499995,0.0
2024-02-12,10,59473.159899999955,59473.1599,59473.1599,59473.1599,0.0
2024-02-12,11,54459.58263000003,54459.582630000004,54459.582630000004,54459.582630000004,0.0
2024-02-12,12,51729.355059999994,51729.35506,51729.35506,51729.35506,0.0
2024-02-12,13,45347.074349999966,45347.074349999995,45347.074349999995,45347.074349999995,0.0
2024-02-12,14,45197.25631000002,45197.25631,45197.25631,45197.25631,0.0
2024-02-12,15,51675.754949999995,51675.75495,51675.75495,51675.75495,0.0
2024-02-12,16,54492.93789999995,54492.937900000004,54492.937900000004,54492.937900000004,0.0
2024-02-12,17,61742.73887,61742.73887,61742.73887,61742.73887,0.0
2024-02-12,18,64872.72845999997,64872.72846,64872.72846,64872.72846,0.0
2024-02-12,19,65855.04683999998,65855.04684,65855.04684,65855.04684,0.0
2024-02-12,20,66293.79272999996,66293.79273,66293.79273,66293.79273,0.0
2024-02-12,21,65971.60961000004,65971.60961,65971.60961,65971.60961,0.0
2024-02-12,22,65855.04683999998,65855.04684,65855.04684,65855.04684,0.0
2024-02-12,23,65855.04683999998,65855.04684,65855.04684,65855.04684,0.0
2024-02-12,24,65855.04683999998,65855.04684,65855.04684,65855.04684,0.0
2024-12-24,1,66293.79272999996,66293.79273,66293.79273,66293.79273,0.0
2024-12-24,2,66679.63474000005,66679.63474000001,66679.63474000001,66679.63474000001,0.0
2024-12-24,3,66523.24666750005,66523.2466675,66523.2466675,66523.2466675,0.0
2024-12-24,4,66412.90554249994,66412.9055425,66412.9055425,66412.9055425,0.0
2024-12-24,5,66523.24666750005,66523.2466675,66523.2466675,66523.2466675,0.0
2024-12-24,6,66679.63474000005,66679.63474000001,66679.63474000001,66679.63474000001,0.0
2024-12-24,7,65508.22979999995,65508.229799999994,65508.229799999994,65508.229799999994,0.0
2024-12-24,8,68886.30220999995,68886.30221,68886.30221,68886.30221,0.0
2024-12-24,9,72248.38718000002,72248.38717999999,72248.38717999999,72248.38717999999,0.0
2024-12-24,10,71305.04089999998,71305.0409,71305.0409,71305.0409,0.0
2024-12-24,11,68049.38346000004,68049.38346,68049.38346,68049.38346,0.0
2024-12-24,12,66835.54505999997,66835.54506,66835.54506,66835.54506,0.0
2024-12-24,13,66745.09354999995,66745.09354999999,66745.09354999999,66745.09354999999,0.0
2024-12-24,14,66293.79272999996,66293.79273,66293.79273,66293.79273,0.0
2024-12-24,15,66765.66495000005,66765.66495,66765.66495,66765.66495,0.0
2024-12-24,16,68049.38346000004,68049.38346,68049.38346,68049.38346,0.0
2024-12-24,17,70972.79503000007,70972.79503000001,70972.79503000001,70972.79503000001,0.0
2024-12-24,18,71167.21381000003,71167.21381,71167.21381,71167.21381,0.0
2024-12-24,19,70197.16453000005,70197.16453,70197.16453,70197.16453,0.0
2024-12-24,20,70702.46699000003,70702.46699,70702.46699,70702.46699,0.0
2024-12-24,21,66835.54505999997,66835.54506,66835.54506,66835.54506,0.0
2024-12-24,22,66765.66495000005,66765.66495,66765.66495,66765.66495,0.0
2024-12-24,23,66765.66495000005,66765.66495,66765.66495,66765.66495,0.0
2024-12-24,24,65508.22979999995,65508.229799999994,65508.229799999994,65508.229799999994,0.0
2024-01-23,1,65855.04683999998,65855.04684,65855.04684,65855.04684,0.0
2024-01-23,2,66612.91226000006,66612.91226000001,66612.91226000001,66612.91226000001,0.0
2024-01-23,3,66293.79272999996,66293.79273,66293.79273,66293.79273,0.0
2024-01-23,4,66293.79272999996,66293.79273,66293.79273,66293.79273,0.0
2024-01-23,5,66412.90554249994,66412.9055425,66412.9055425,66412.9055425,0.0
2024-01-23,6,66765.66495000005,66765.66495,66765.66495,66765.66495,0.0
2024-01-23,7,67713.51625999999,67713.51626,67713.51626,67713.51626,0.0
2024-01-23,8,71830.84598000007,71830.84598,71830.84598,71830.84598,0.0
2024-01-23,9,75031.73160000001,75031.7316,75031.7316,75031.7316,0.0
2024-01-23,10,73136.12487250002,73136.12487249999,73136.12487249999,73136.12487249999,0.0
2024-01-23,11,74116.92672999999,74116.92673,74116.92673,74116.92673,0.0
2024-01-23,12,74030.87952,74030.87952,74030.87952,74030.87952,0.0
2024-01-23,13,72189.60484999992,72189.60484999999,72189.60484999999,72189.60484999999,0.0
2024-01-23,14,73356.34798499996,73356.347985,73356.347985,73356.347985,0.0
2024-01-23,15,74030.87952,74030.87952,74030.87952,74030.87952,0.0
2024-01-23,16,74116.92672999999,74116.92673,74116.92673,74116.92673,0.0
2024-01-23,17,74030.87952,74030.87952,74030.87952,74030.87952,0.0
2024-01-23,18,74030.87952,74030.87952,74030.87952,74030.87952,0.0
2024-01-23,19,75031.73160000001,75031.7316,75031.7316,75031.7316,0.0
2024-01-23,20,74116.92672999999,74116.92673,74116.92673,74116.92673,0.0
2024-01-23,21,72248.38718000002,72248.38717999999,72248.38717999999,72248.38717999999,0.0
2024-01-23,22,71167.21381000003,71167.21381,71167.21381,71167.21381,0.0
2024-01-23,23,71059.96292999998,71059.96293,71059.96293,71059.96293,0.0
2024-01-23,24,70197.16453000005,70197.16453,70197.16453,70197.16453,0.0
